,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelCycling,labelRunning,labelSquats,labelLunges,labelJumpingjack,labelSkipping,mag_phone_x,mag_phone_y,mag_phone_z
2019-06-21 16:39:40.121,-0.1162735810150952,0.54673358814133188,-0.60738086184942297,0.000132522854667,0.104200311307,-0.114857872799,1,0,0,0,0,0,0.758551520269,51.9389185931,-532.979782764
2019-06-21 16:40:05.121,-0.45769028534760026,0.3315770329655765,-0.73613279187999048,0.0319452852251,-0.0391725987829,0.00174313754239,1,0,0,0,0,0,-16.4564132278,34.9747728502,-551.506891859
2019-06-21 16:40:30.121,-0.56974370783026762,0.25295410156249065,-0.67117616595641449,0.0240496081116,-0.0209229052724,0.00234167396747,1,0,0,0,0,0,-32.0420592337,17.8329361979,-547.086575373
2019-06-21 16:40:55.121,-0.6129595316373585,0.25930993373577754,-0.64879547632655854,-0.0739007350424,0.0134453368684,-0.0752793613523,1,0,0,0,0,0,-25.9069183973,22.9100899696,-551.184513826
2019-06-21 16:41:20.121,-0.63633032945487367,0.25868243437547167,-0.61926764708299042,0.00100019464017,-0.0156270768559,-0.0198908672208,1,0,0,0,0,0,-31.1407990456,18.2164777609,-546.991841316
2019-06-21 16:41:45.121,-0.65500274071326925,0.25671296853284331,-0.59776528065020795,-0.000572682703844,-0.010007139245,-0.00628557167883,1,0,0,0,0,0,-36.4922902951,16.84580106,-544.111407867
2019-06-21 16:42:10.121,-0.64084612406217523,0.34560550176179478,-0.5356341692117621,0.0857728472676,-0.0377369487939,0.0307142205273,1,0,0,0,0,0,-38.3250477864,34.7284160944,-535.995378127
2019-06-21 16:42:35.121,-0.63574934005737738,0.29628661962653857,-0.59746173711922479,-0.0376203785199,0.00111638144447,-0.0493750719087,1,0,0,0,0,0,-32.8237018402,50.6185521529,-533.996584819
2019-06-21 16:43:00.121,-0.63945229236895673,0.31593920634341666,-0.59588725750264182,-0.0517701317396,0.0172384583237,-0.0540130863413,1,0,0,0,0,0,-35.1960046658,50.6837416245,-530.17059913
2019-06-21 16:43:25.121,-0.63855438966017419,0.33207462384151787,-0.58338533915004454,-0.0146980302288,-0.00337763887673,-0.0485047620677,1,0,0,0,0,0,-41.6372307814,47.1083775484,-525.322482256
2019-06-21 16:43:50.121,-0.63869885297922602,0.34427857398985923,-0.57914299231310706,0.0575607536494,-0.0273731351369,0.0269086798428,1,0,0,0,0,0,-31.6276972294,45.4809833673,-534.743070896
2019-06-21 16:44:15.121,-0.600045974438012,0.449536580305813,-0.52418422698975509,0.0867072493451,-0.0923471517018,0.068549914661,1,0,0,0,0,0,-37.7381265163,33.1193754856,-536.001390457
2019-06-21 16:44:40.121,-0.63729620266078102,0.39059189960165741,-0.54773013331308351,-0.0348590912544,0.00327599474002,-0.101306610781,1,0,0,0,0,0,-30.8009893777,53.7092428585,-530.052316654
2019-06-21 16:45:05.121,-0.61510429887277607,0.45788229013901266,-0.53202988754253688,-0.0755823458243,0.0252990920001,-0.0678500790487,1,0,0,0,0,0,-43.0655442661,38.4651705745,-528.101613693
2019-06-21 16:45:30.121,-0.35953834048267003,0.86379973742424498,-0.11703165152779468,-0.000915268361758,-0.0939898109902,0.078297046667,1,0,0,0,0,0,-26.0119639164,50.6035940988,-504.582971177
2019-06-21 16:45:55.121,0.091439393850468745,-0.1400805803445192,-0.6488538155189516,0.0566520417937,-0.0699462343475,0.114572832096,1,0,0,0,0,0,-6.80435696015,26.1790308769,-538.498138464
2019-06-21 16:46:20.121,0.27116483908432409,0.71641327784609632,-0.35565554178672437,-0.0395652424918,-0.113502817503,-0.0507404742795,1,1,0,0,0,0,2.36810759398,57.0334133368,-526.247399697
2019-06-21 16:46:45.121,0.51914160068225546,0.88528541418228213,-0.23509597778321167,-0.00280361466945,-0.0137869817053,-0.0258396783388,0,1,0,0,0,0,13.0911824336,64.3047332397,-522.448087509
2019-06-21 16:47:10.121,0.55747807942909189,0.91022871090821222,-0.22863243176386058,-0.0133684588981,-0.0304190782603,-0.0424950941979,0,1,0,0,0,0,14.2982464387,65.2880335404,-520.308637362
2019-06-21 16:47:35.121,0.60161106259217356,0.90414178137670431,-0.16445358126774473,0.0293806566514,-0.0475059097531,-0.049577147717,0,1,0,0,0,0,16.0886526295,64.3552270777,-521.84075191
2019-06-21 16:48:00.121,0.55278351242469159,0.93309258125920425,-0.16023571942300735,0.0193526798828,-0.0262640957499,-0.0406799828687,0,1,0,0,0,0,14.3192808409,65.7663448849,-520.491119261
2019-06-21 16:48:25.121,0.48182822757874549,0.99852377926388514,-0.14801388793439293,0.0271040095503,0.00750730191827,-0.0410187930844,0,1,0,0,0,0,-3.32910418478,70.6842925158,-508.904451197
2019-06-21 16:48:50.121,0.40471772889830426,1.0471419875685326,-0.10568226994696288,-0.0379484656312,0.0619759652811,-0.0319674779942,0,1,0,0,0,0,-11.9025328971,70.3805543436,-509.81412436
2019-06-21 16:49:15.121,0.26917300914711179,1.0840314108883493,-0.17288269951467661,0.0244222982279,-0.162052371755,-0.0637295926388,0,1,0,0,0,0,-17.3259403502,69.8903331834,-509.793696382
2019-06-21 16:49:40.121,0.084750015671231721,1.1134452407424671,-0.036329424059065765,-0.0106342789857,0.0325909430795,0.0280327794852,0,1,0,0,0,0,11.5343880525,65.8495311634,-522.023193277
2019-06-21 16:50:05.121,-0.025280679238802641,1.1059914872453098,-0.07035322447088331,0.0130108040473,-0.000751699890469,-0.00949895829752,0,1,0,0,0,0,8.02750501891,65.9505204072,-523.215447379
2019-06-21 16:50:30.121,-0.037692326815450337,1.1303534191580831,-0.1015175082525758,0.0533236420436,-0.0797096053439,0.00921278667657,0,1,0,0,0,0,2.47891456284,65.9844061164,-526.946233726
2019-06-21 16:50:55.121,-0.046562751563856149,1.0895034377638704,-0.068042569547079795,0.0210782578366,0.0669164720751,0.00945638622807,0,1,0,0,0,0,-12.1673450573,68.7984134159,-514.438721033
2019-06-21 16:51:20.121,-0.066355586696303051,1.1038563083957833,-0.08967332582216439,0.106687298173,0.0146228402875,-0.0193208943355,0,1,0,0,0,0,-9.19183347547,69.8630397694,-514.642754426
2019-06-21 16:51:45.121,-0.073364402347738361,1.116613426776381,-0.085971486423295967,0.0649369790628,0.0562157683183,-0.0202070389265,0,1,0,0,0,0,-7.12616441698,68.3268567861,-522.015707261
2019-06-21 16:52:10.121,0.13466877292942483,0.46473695909651935,-0.41731185913096946,-0.0405396285213,0.0677409565181,0.101498612837,0,1,1,0,0,0,0.766137633452,40.333762937,-526.714700111
2019-06-21 16:52:35.121,0.53385361605632065,0.53160051854278878,-0.33366309386629561,-0.00612808538569,-0.01247408654,-0.00616968691685,0,0,1,0,0,0,2.86531033858,49.8120768215,-541.988208156
2019-06-21 16:53:00.121,0.6059087598646028,0.43044029442037468,-0.33830797350085806,-0.0484209161936,0.00389194217751,-0.0180124267897,0,0,1,0,0,0,7.67530284572,45.1382684244,-543.290607844
2019-06-21 16:53:25.121,0.63724029499718393,0.35931297374513355,-0.35741993409849804,0.032118858644,-0.0203286888095,0.023019423527,0,0,1,0,0,0,9.89553062841,41.6124589272,-544.635970058
2019-06-21 16:53:50.121,0.68194316142314326,0.31384056709908054,-0.33038055832318247,-0.0719567297271,0.0205124789799,-0.0101684993085,0,0,1,0,0,0,12.4558777886,39.4639195416,-544.174407547
2019-06-21 16:54:15.121,0.66910286980704647,0.20891975196631996,-0.38010058016388037,-0.0160475598533,0.00638062662851,0.0165275154646,0,0,1,0,0,0,11.0161109718,34.7431328026,-545.100573483
2019-06-21 16:54:40.121,0.68415927499816243,0.19675419746780071,-0.38271702416694958,-0.0102774990203,-0.00187943854876,0.00981956937168,0,0,1,0,0,0,12.1940615064,33.5028895687,-545.51014695
2019-06-21 16:55:05.121,0.66374816894531263,0.11940041619378017,-0.36919726809937781,0.00946201557461,-0.00505767184652,0.0274503749458,0,0,1,0,0,0,10.864037921,31.6644478463,-544.256295034
2019-06-21 16:55:30.121,0.71246212108715956,0.15838035377295492,-0.29243663066144271,-0.0257959332636,-0.00698965162272,-0.00438101083822,0,0,1,0,0,0,14.7417400051,34.3697699676,-542.436080025
2019-06-21 16:55:55.121,0.6969229113587998,0.11703369388399446,-0.31659823406049264,0.018280011599,-0.0341028642849,0.0191183282218,0,0,1,0,0,0,13.7672694391,32.2574517608,-542.764547345
2019-06-21 16:56:20.121,0.75335866567252308,0.20846064799542841,-0.27233387715106433,-0.0782299611458,0.0211803242052,-0.0211406164733,0,0,1,0,0,0,17.9117857443,35.5159759728,-542.462421149
2019-06-21 16:56:45.121,0.7650475405227537,0.25174491169973029,-0.2794704617924863,0.00611996508672,-0.0195971411616,0.000763277464419,0,0,1,0,0,0,18.6432185399,37.3796023935,-542.813197155
2019-06-21 16:57:10.121,0.30070961617131542,0.23459478842242629,-0.36725286535311347,0.115036955627,-0.15085668966,-0.0869035133307,0,0,1,1,0,0,2.18596519264,30.9438684412,-535.157471239
2019-06-21 16:57:35.121,-0.38972782862847627,0.7156301248057727,0.14962155312423647,-0.00221426168386,0.0128745009184,-0.0349083652856,0,0,0,1,0,0,-22.8520114677,49.2969733872,-484.546588407
2019-06-21 16:58:00.121,-0.34437012543549084,0.69973311553128958,0.10683241148252384,-0.0345593311467,-0.0693228025881,-0.0493141908073,0,0,0,1,0,0,-21.4733691241,48.3436178259,-487.42133088
2019-06-21 16:58:25.121,-0.28132982473412949,0.65264339214730005,0.25657676521272399,0.0123816456599,0.0408940018242,-0.0332962583788,0,0,0,1,0,0,-15.4883982203,43.7326866016,-483.349895637
2019-06-21 16:58:50.121,-0.3891391238650887,0.69130989280905075,0.10180424870670239,0.00754602052337,0.0188918652019,-0.0359605612718,0,0,0,1,0,0,-23.4523951969,47.6531487336,-487.461189105
2019-06-21 16:59:15.121,-0.35661645837733824,0.65148105105841014,0.22745070586337574,-0.00127272612453,-0.0239167502963,-0.0355707367486,0,0,0,1,0,0,-19.605127613,43.5296329395,-484.018183115
2019-06-21 16:59:40.121,-0.41839667655324303,0.68511278307111934,0.13225101780247359,-0.0106901344707,0.0239787375299,-0.0198115940024,0,0,0,1,0,0,-23.7806399784,46.9887366218,-486.236990893
2019-06-21 17:00:05.121,-0.0002347458360449577,0.65616243230799476,-0.38094285441026404,-0.0963901209505,0.0929015554245,-0.239237702922,0,0,0,1,1,0,-16.0527358616,48.8832047479,-531.647802536
2019-06-21 17:00:30.121,0.62354305370432039,0.74033269108957589,-0.12700001484639648,0.00270865363977,0.0268804048493,0.00290376365894,0,0,0,0,1,0,14.0355866716,59.6777704187,-539.006729291
2019-06-21 17:00:55.121,0.4854799097704055,0.87091595103836816,0.0096127273910588222,-0.0214609030972,0.0293454059267,-0.033931040663,0,0,0,0,1,0,14.0211492391,63.9006992077,-535.175142487
2019-06-21 17:01:20.121,0.37766331853093638,0.92221970429300137,0.024268835944083869,-0.0102524676982,0.00758063226041,-0.0123649709284,0,0,0,0,1,0,10.3910476685,65.981632212,-534.433904782
2019-06-21 17:01:45.121,0.35037477155173385,0.92442666597061862,0.00096939768294219877,-0.00607890195356,0.0258965777192,-0.0269311181414,0,0,0,0,1,0,9.71797622041,65.5024240827,-535.263118429
2019-06-21 17:02:10.121,0.19280826465503351,0.96324625788503537,0.020785068821249957,-0.0212921996437,0.0318929825407,-0.0109744711832,0,0,0,0,1,0,4.83677929028,67.3693195446,-534.543634858
2019-06-21 17:02:35.121,0.037655201913228568,0.99159172584626221,0.068343682605291264,-0.0146408679177,-0.00394965961534,0.0103326026701,0,0,0,0,1,0,-0.233086324028,69.5752704089,-532.521259561
2019-06-21 17:03:00.121,0.057650694975993261,0.9869714891588125,0.065053620209580082,-0.029141606039,0.00542430671454,-0.0158679807417,0,0,0,0,1,0,-0.302811163825,69.5328511625,-532.588694969
2019-06-21 17:03:25.121,0.029549119279194392,0.99899193016258481,0.09466264054582256,-0.0200447476379,0.00762630403366,-0.0109936239899,0,0,0,0,1,0,-0.393408058785,71.010638469,-531.34220713
2019-06-21 17:03:50.121,-0.0036654085726179533,0.9855404828044968,0.082440206166853408,-0.0131635115038,0.0189000580211,0.000251009770601,0,0,0,0,1,0,-1.475340271,71.067502429,-531.732909166
2019-06-21 17:04:15.121,0.088749246765023354,0.49001319482626365,-0.32644219714671269,-0.00934491081921,0.0784970890012,-0.0396507142589,0,0,0,0,1,1,-3.36577404884,39.3413455122,-536.475281835
2019-06-21 17:04:40.121,0.55702891994163928,0.8208912411252216,-0.20718802374761489,-0.00711410797824,0.0021759015794,-0.00556124681766,0,0,0,0,0,1,10.1115253345,59.0256917593,-540.88299577
2019-06-21 17:05:05.121,0.5728769676610781,0.81132106755192435,-0.1784788139456647,-0.00204605909616,-0.0320190967736,-0.0274917928331,0,0,0,0,0,1,11.4535844981,56.3640746244,-539.705951035
2019-06-21 17:05:30.121,0.5592239379883035,0.82940389272333237,-0.10350465516786404,-0.0214332435342,-0.0366872440029,-0.0549309778495,0,0,0,0,0,1,12.5581166242,56.2853456652,-536.435301332
2019-06-21 17:05:55.121,0.55602271631055344,0.82784571667003559,-0.1061079466616964,0.0146823822386,-0.0723983113611,-0.0394955946753,0,0,0,0,0,1,12.6269794924,56.4929720165,-536.427914507
2019-06-21 17:06:20.121,0.56844983487514344,0.82898658546237824,-0.1157359355204752,0.0082178486138,-0.042533887759,-0.0677064887356,0,0,0,0,0,1,14.4105954144,55.7177037213,-537.338395567
2019-06-21 17:06:45.121,0.27712339574171929,0.77420394959403183,-0.1833499397411994,0.0190400438988,-0.0880812172744,-0.0375753142627,0,0,0,0,0,1,-2.17607829051,51.8815056126,-531.21528739
2019-06-21 17:07:10.121,0.45547322453681982,0.86726562912392136,-0.090044980435775579,-0.00523362114147,0.0183547394393,-0.0539644598279,0,0,0,0,0,1,8.14775638065,58.9464132979,-535.926674796
2019-06-21 17:07:35.121,0.5874810534981737,0.81468444328670075,-0.10043529051083006,0.00372665861424,-0.0700619907699,-0.0751679873628,0,0,0,0,0,1,15.3263843211,55.3321742986,-536.845530096
2019-06-21 17:08:00.121,0.45227504057042439,0.61469659244314079,-0.2019744199865082,0.0983524565325,-0.0237401640338,-0.107076956206,0,0,0,0,0,1,10.2428526261,45.4497978659,-534.902190893
